elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps,depth_m,alt_asf_m
5.572063253,39.00010742,-76.5,1.243964186e-13,3,0,60
5.622227209,39.00010877,-76.5,2.876152442e-12,3,0,60
5.672400166,39.00011012,-76.5,-1.000395851e-11,3,0,60
5.722572875,39.00011147,-76.5,4.584158676e-12,3,0,60
5.772737194,39.00011282,-76.5,-1.400967344e-11,3,0,60
5.822899218,39.00011419,-76.5,1.373465361e-13,3,0,60
5.873086732,39.00011552,-76.5,1.523257511e-12,3,0,60
5.923311741,39.00011688,-76.5,1.075012171e-11,3,0,60
5.973519101,39.00011823,-76.5,-1.557786689e-11,3,0,60
6.023713885,39.00011958,-76.5,-3.710745365e-12,3,0,60
6.073906183,39.00012093,-76.5,-6.480256792e-12,3,0,60
6.12408785,39.00012228,-76.5,-2.807052658e-13,3,0,60
6.174328066,39.00012363,-76.5,4.066739472e-12,3,0,60
6.224529529,39.00012498,-76.5,-2.914349708e-12,3,0,60
6.274735412,39.00012633,-76.5,1.223747479e-12,3,0,60
6.324938802,39.00012768,-76.5,-1.783417703e-12,3,0,60
6.375159218,39.00012903,-76.5,3.652603721e-12,3,0,60
6.425361793,39.00013039,-76.5,2.361334701e-12,3,0,60
6.475585039,39.00013174,-76.5,4.346341691e-12,3,0,60
6.525815192,39.00013309,-76.5,6.672265772e-12,3,0,60
6.575985743,39.00013444,-76.5,1.318905704e-12,3,0,60
6.626192594,39.00013579,-76.5,5.022002188e-12,3,0,60
6.676490169,39.00013849,-76.5,-5.340682095e-12,3,0,60
6.726650356,39.00013984,-76.5,1.248045584e-12,3,0,60
6.776808718,39.0001412,-76.5,-4.031525087e-12,3,0,60
6.826942887,39.00014255,-76.5,-9.241371712e-12,3,0,60
6.877237574,39.0001439,-76.5,8.178406682e-12,3,0,60
6.927439769,39.00014525,-76.5,-6.071717352e-13,3,0,60
6.977673646,39.0001466,-76.5,7.49584663e-12,3,0,60
7.02785571,39.00014795,-76.5,-7.508204165e-12,3,0,60
7.07804614,39.0001493,-76.5,-7.730450536e-12,3,0,60
7.128233225,39.00015065,-76.5,-1.338166202e-11,3,0,60
7.178428316,39.000152,-76.5,1.433618164e-12,3,0,60
7.228629487,39.00015336,-76.5,3.86584987e-12,3,0,60
7.278803127,39.00015471,-76.5,-6.282170214e-12,3,0,60
7.32906598,39.00015606,-76.5,1.765944814e-12,3,0,60
7.37924487,39.00015741,-76.5,-2.763847404e-12,3,0,60
7.429406971,39.00015876,-76.5,-4.176465911e-12,3,0,60
7.479556338,39.00016011,-76.5,-1.037947117e-11,3,0,60
7.529702364,39.00016146,-76.5,3.079591026e-13,3,0,60
7.579859332,39.00016281,-76.5,5.401860154e-12,3,0,60
7.63001043,39.00016417,-76.5,-4.55838057e-12,3,0,60
7.680175707,39.00016552,-76.5,3.582064755e-12,3,0,60
7.730329736,39.00016687,-76.5,1.352229318e-12,3,0,60
7.780488651,39.00016822,-76.5,-1.734227503e-12,3,0,60
7.830646444,39.00016957,-76.5,-2.459625262e-12,3,0,60
7.880796377,39.00017092,-76.5,6.802864606e-12,3,0,60
7.930894895,39.00017227,-76.5,-2.19762484e-12,3,0,60
7.98105276,39.00017362,-76.5,-2.804849346e-12,3,0,60
8.03120303,39.00017497,-76.5,-8.167879444e-12,3,0,60
8.081358836,39.00017633,-76.5,-3.260125421e-12,3,0,60
8.131510534,39.00017768,-76.5,-7.528646769e-12,3,0,60
8.181704258,39.00017903,-76.5,6.492945896e-12,3,0,60
8.231893088,39.00018038,-76.5,6.400978852e-12,3,0,60
8.282061529,39.00018173,-76.5,-4.339646112e-12,3,0,60
8.332282265,39.00018308,-76.5,-1.204811542e-11,3,0,60
8.382472773,39.00018443,-76.5,2.732793055e-12,3,0,60
8.432640623,39.00018578,-76.5,-5.592121658e-12,3,0,60
8.482829029,39.00018714,-76.5,-1.181939277e-12,3,0,60
8.533046449,39.00018849,-76.5,1.982240767e-13,3,0,60
8.583202142,39.00018984,-76.5,-5.501498627e-12,3,0,60
8.633402838,39.00019119,-76.5,9.694622133e-12,3,0,60
8.683563153,39.00019254,-76.5,3.320007403e-12,3,0,60
8.733747902,39.00019389,-76.5,-1.37128351e-11,3,0,60
8.783980079,39.00019524,-76.5,-9.181391852e-13,3,0,60
8.834147193,39.00019659,-76.5,-4.791521315e-12,3,0,60
8.884372376,39.00019794,-76.5,-1.689346303e-13,3,0,60
8.934554585,39.0001993,-76.5,9.207486227e-12,3,0,60
8.984785094,39.00020065,-76.5,-6.525976618e-12,3,0,60
9.034991288,39.000202,-76.5,8.813536609e-12,3,0,60
9.08518107,39.00020335,-76.5,-3.547668901e-12,3,0,60
9.13534883,39.0002047,-76.5,6.183317486e-12,3,0,60
9.185573463,39.00020605,-76.5,1.457054969e-12,3,0,60
9.235825453,39.0002074,-76.5,-5.074024169e-12,3,0,60
9.286015101,39.00020875,-76.5,6.488540415e-12,3,0,60
9.33619788,39.0002101,-76.5,1.164531029e-11,3,0,60
9.386411913,39.00021146,-76.5,1.694490466e-12,3,0,60
9.43660245,39.00021281,-76.5,-1.441107325e-11,3,0,60
9.48680201,39.00021416,-76.5,-3.718837463e-12,3,0,60
9.537020514,39.00021551,-76.5,2.361311056e-12,3,0,60
9.587198174,39.00021686,-76.5,3.483867792e-12,3,0,60
9.637379466,39.00021821,-76.5,-5.430816502e-14,3,0,60
9.687555775,39.00021956,-76.5,8.826957795e-12,3,0,60
9.73774816,39.00022091,-76.5,-7.403025397e-12,3,0,60
9.787945629,39.00022227,-76.5,4.029570973e-12,3,0,60
9.83812527,39.00022362,-76.5,3.626577364e-12,3,0,60
9.888338876,39.00022497,-76.5,-2.78229114e-12,3,0,60
9.938547103,39.00022632,-76.5,-2.78229114e-12,3,0,60
9.988795415,39.00022767,-76.5,1.368310166e-12,3,0,60
10.03898016,39.00022902,-76.5,-5.849608706e-12,3,0,60
10.08919978,39.00023037,-76.5,-2.921788426e-13,3,0,60
10.1393982,39.00023172,-76.5,-5.701064498e-12,3,0,60
10.1895995,39.00023308,-76.5,2.994617701e-12,3,0,60
10.23983712,39.00023443,-76.5,3.186424568e-12,3,0,60
10.29005233,39.00023578,-76.5,-5.534428521e-12,3,0,60
10.34034589,39.00023713,-76.5,-1.472627467e-12,3,0,60
10.39055941,39.00023848,-76.5,3.617180258e-12,3,0,60
10.4408036,39.00023983,-76.5,8.15551677e-13,3,0,60
10.49101577,39.00024118,-76.5,4.230718904e-12,3,0,60
10.54122745,39.00024253,-76.5,8.335385082e-14,3,0,60
10.59158978,39.00024389,-76.5,-4.106171491e-12,3,0,60
10.64179263,39.00024524,-76.5,2.899368292e-12,3,0,60
10.69196804,39.00024659,-76.5,-4.062451523e-12,3,0,60
10.74214269,39.00024794,-76.5,-1.590481056e-11,3,0,60
10.79236272,39.00024929,-76.5,-3.456359336e-12,3,0,60
10.84259424,39.00025064,-76.5,-9.244442051e-14,3,0,60
10.89284965,39.00025199,-76.5,-1.233008742e-12,3,0,60
10.94304577,39.00025334,-76.5,-5.96238699e-12,3,0,60
10.99320346,39.00025469,-76.5,1.039313003e-11,3,0,60
11.04357992,39.00025605,-76.5,-1.810142427e-12,3,0,60
11.09378323,39.0002574,-76.5,1.109695535e-11,3,0,60
11.14398552,39.00025875,-76.5,-7.79343799e-12,3,0,60
11.19421289,39.0002601,-76.5,2.913917756e-13,3,0,60
11.24438886,39.00026145,-76.5,-4.053840027e-12,3,0,60
11.29457439,39.0002628,-76.5,-5.294131275e-13,3,0,60
11.34478945,39.00026415,-76.5,1.859217585e-12,3,0,60
11.39500867,39.0002655,-76.5,6.386846263e-12,3,0,60
11.44517859,39.00026685,-76.5,-8.549188075e-12,3,0,60
11.49535071,39.0002682,-76.5,4.261233932e-12,3,0,60
11.54552058,39.00026956,-76.5,-2.749601397e-12,3,0,60
11.59571755,39.00027091,-76.5,3.412955241e-12,3,0,60
11.64593648,39.00027226,-76.5,-1.108041079e-11,3,0,60
11.69613258,39.00027361,-76.5,-8.288911253e-12,3,0,60
11.7463431,39.00027496,-76.5,-1.071050144e-11,3,0,60
11.79651768,39.00027631,-76.5,-7.123146751e-12,3,0,60
11.84668654,39.00027766,-76.5,6.381497134e-12,3,0,60
11.89695397,39.00027901,-76.5,-3.989163601e-12,3,0,60
11.94710507,39.00028037,-76.5,8.672062009e-12,3,0,60
11.99726948,39.00028172,-76.5,7.961055887e-12,3,0,60
12.04741819,39.00028307,-76.5,2.237109318e-12,3,0,60
12.09760191,39.00028442,-76.5,2.785258795e-13,3,0,60
12.14777571,39.00028577,-76.5,3.721464773e-12,3,0,60
12.19796809,39.00028712,-76.5,2.679833819e-12,3,0,60
12.24811853,39.00028847,-76.5,-4.967931274e-12,3,0,60
12.29833173,39.00028982,-76.5,3.389412747e-12,3,0,60
12.34849422,39.00029117,-76.5,6.748488695e-13,3,0,60
12.39865081,39.00029253,-76.5,-3.694130458e-12,3,0,60
12.44880426,39.00029388,-76.5,5.107738383e-12,3,0,60
12.49893888,39.00029523,-76.5,4.168542884e-12,3,0,60
12.54914626,39.00029658,-76.5,8.158009957e-12,3,0,60
12.5993635,39.00029793,-76.5,-6.380866472e-12,3,0,60
12.64952382,39.00029928,-76.5,-9.479460619e-13,3,0,60
12.69973956,39.00030063,-76.5,-1.419067953e-11,3,0,60
12.75000201,39.00030198,-76.5,-1.720257534e-12,3,0,60
12.80016452,39.00030334,-76.5,-1.085767364e-11,3,0,60
12.85035526,39.00030469,-76.5,-4.315821824e-12,3,0,60
12.9005485,39.00030604,-76.5,3.775327856e-12,3,0,60
12.95096053,39.00030739,-76.5,1.962643603e-12,3,0,60
13.00112937,39.00030874,-76.5,4.629384583e-12,3,0,60
13.05127428,39.00031009,-76.5,-2.158900092e-12,3,0,60
13.10143802,39.00031144,-76.5,4.765524804e-12,3,0,60
13.15160445,39.00031279,-76.5,1.138461648e-12,3,0,60
13.20178693,39.00031414,-76.5,-2.728248259e-12,3,0,60
13.25194317,39.0003155,-76.5,-3.449680857e-12,3,0,60
13.30211764,39.00031685,-76.5,-7.163739559e-12,3,0,60
13.35234266,39.0003182,-76.5,-1.534805885e-12,3,0,60
13.40258047,39.00031955,-76.5,5.352472162e-12,3,0,60
13.45275632,39.0003209,-76.5,3.037866262e-12,3,0,60
13.50291524,39.00032225,-76.5,7.991746593e-13,3,0,60
13.55310988,39.0003236,-76.5,5.363521119e-12,3,0,60
13.60326388,39.00032496,-76.5,-3.009236852e-12,3,0,60
13.65342951,39.00032631,-76.5,8.70763772e-12,3,0,60
13.70360127,39.00032766,-76.5,-3.284817036e-12,3,0,60
13.75381512,39.00032901,-76.5,-3.122769544e-12,3,0,60
13.80398649,39.00033036,-76.5,7.657420061e-12,3,0,60
13.85418053,39.00033171,-76.5,9.592319193e-13,3,0,60
13.90434549,39.00033306,-76.5,-6.694861789e-13,3,0,60
13.9545173,39.00033441,-76.5,-3.335065556e-12,3,0,60
14.00468591,39.00033576,-76.5,2.885896492e-12,3,0,60
14.05495497,39.00033711,-76.5,1.020933557e-12,3,0,60
14.10516494,39.00033846,-76.5,-2.898612224e-12,3,0,60
14.15537128,39.00033982,-76.5,-1.529487403e-12,3,0,60
14.20554396,39.00034117,-76.5,4.669099732e-12,3,0,60
14.25594102,39.00034252,-76.5,9.896841142e-12,3,0,60
14.30641353,39.00034387,-76.5,1.750048976e-12,3,0,60
14.35658644,39.00034522,-76.5,-8.302331932e-12,3,0,60
14.40682721,39.00034657,-76.5,-5.194189443e-13,3,0,60
14.4570422,39.00034792,-76.5,3.931532527e-13,3,0,60
14.50720945,39.00034928,-76.5,4.072215996e-12,3,0,60
14.55737615,39.00035063,-76.5,5.340643936e-12,3,0,60
14.60759667,39.00035198,-76.5,4.724875915e-12,3,0,60
14.65782136,39.00035333,-76.5,7.110909921e-12,3,0,60
14.70798673,39.00035468,-76.5,-1.634554896e-12,3,0,60
14.75818609,39.00035603,-76.5,-3.704444678e-12,3,0,60
14.80836375,39.00035738,-76.5,-4.830098331e-12,3,0,60
14.85858804,39.00035873,-76.5,4.417290685e-12,3,0,60
14.90879682,39.00036008,-76.5,1.007356393e-11,3,0,60
14.95899277,39.00036144,-76.5,-2.176276299e-12,3,0,60
15.00917644,39.00036279,-76.5,8.365994932e-12,3,0,60
15.05936701,39.00036414,-76.5,1.14377663e-11,3,0,60
15.10956177,39.00036549,-76.5,2.987705142e-12,3,0,60
15.15974244,39.00036684,-76.5,3.412344717e-12,3,0,60
15.20998799,39.00036819,-76.5,4.343600924e-13,3,0,60
15.26015823,39.00036954,-76.5,3.17260185e-12,3,0,60
15.3103228,39.00037089,-76.5,8.813923211e-12,3,0,60
15.36048691,39.00037225,-76.5,-1.416162908e-12,3,0,60
15.41065026,39.0003736,-76.5,-6.081780191e-12,3,0,60
15.4608464,39.00037495,-76.5,-5.111044532e-12,3,0,60
15.51105566,39.0003763,-76.5,6.539964924e-12,3,0,60
15.5612321,39.00037765,-76.5,4.861404196e-12,3,0,60
15.6113861,39.000379,-76.5,-7.359862837e-13,3,0,60
15.66155351,39.00038035,-76.5,3.097787551e-12,3,0,60
15.71172834,39.0003817,-76.5,1.046310532e-12,3,0,60
15.76193109,39.00038305,-76.5,-9.687846774e-14,3,0,60
15.81211491,39.00038441,-76.5,5.437049928e-12,3,0,60
15.86228984,39.00038576,-76.5,5.388639598e-12,3,0,60
15.91245266,39.00038711,-76.5,-1.062705483e-11,3,0,60
15.9626293,39.00038846,-76.5,-3.41484827e-13,3,0,60
16.01281244,39.00038981,-76.5,3.477337124e-12,3,0,60
16.06301255,39.00039116,-76.5,1.082750701e-11,3,0,60
16.11320389,39.00039251,-76.5,-5.592607437e-13,3,0,60
16.16339075,39.00039386,-76.5,1.342921939e-11,3,0,60
16.21358607,39.00039522,-76.5,-1.065007815e-12,3,0,60
16.26378874,39.00039656,-76.5,-8.261289133e-13,3,0,60
16.31396982,39.00039792,-76.5,-5.588113883e-12,3,0,60
16.36415879,39.00039927,-76.5,2.198211207e-12,3,0,60
16.41439108,39.00040062,-76.5,-1.111701843e-11,3,0,60
16.46460051,39.00040197,-76.5,-7.217006359e-12,3,0,60
16.51481187,39.00040332,-76.5,5.189286055e-12,3,0,60
16.56506048,39.00040467,-76.5,2.312443632e-12,3,0,60
16.61525395,39.00040602,-76.5,-1.348299895e-11,3,0,60
16.66543504,39.00040738,-76.5,-7.855682884e-12,3,0,60
16.71565371,39.00040873,-76.5,-7.298406208e-12,3,0,60
16.76585434,39.00041008,-76.5,6.289565908e-12,3,0,60
16.81603119,39.00041143,-76.5,6.971915296e-12,3,0,60
16.86632756,39.00041278,-76.5,-1.458563863e-12,3,0,60
16.91651065,39.00041413,-76.5,-6.539126558e-12,3,0,60
16.96670206,39.00041548,-76.5,6.114475668e-12,3,0,60
17.01692405,39.00041683,-76.5,1.176187803e-11,3,0,60
17.06717166,39.00041818,-76.5,-4.365168476e-12,3,0,60
17.11738207,39.00041953,-76.5,5.594544058e-12,3,0,60
17.16760917,39.00042089,-76.5,-2.39673484e-12,3,0,60
17.21782514,39.00042225,-76.5,1.693992362e-12,3,0,60
17.26803605,39.00042359,-76.5,1.693992362e-12,3,0,60
17.31830434,39.00042494,-76.5,-9.335042039e-12,3,0,60
17.36853728,39.00042629,-76.5,-2.013266067e-12,3,0,60
17.41872932,39.00042764,-76.5,3.26825443e-13,3,0,60
17.46898083,39.00042899,-76.5,-1.323135531e-11,3,0,60
17.51916245,39.00043035,-76.5,1.173361466e-11,3,0,60
17.56937643,39.0004317,-76.5,1.254275907e-11,3,0,60
17.61958085,39.00043305,-76.5,1.498832502e-11,3,0,60
17.66979938,39.0004344,-76.5,-4.308821045e-12,3,0,60
17.71999688,39.00043575,-76.5,3.680636375e-12,3,0,60
17.77018842,39.0004371,-76.5,2.567024993e-13,3,0,60
17.82037969,39.00043845,-76.5,8.956138901e-12,3,0,60
17.8705629,39.0004398,-76.5,-1.048727947e-11,3,0,60
17.92074545,39.00044115,-76.5,-5.341012847e-12,3,0,60
17.97096347,39.00044251,-76.5,3.445413025e-12,3,0,60
18.02114765,39.00044386,-76.5,4.140343282e-12,3,0,60
18.07135836,39.00044521,-76.5,-7.670985922e-13,3,0,60
18.12160133,39.00044656,-76.5,-8.271309064e-12,3,0,60
18.17181921,39.00044791,-76.5,-4.06550353e-12,3,0,60
18.22203862,39.00044926,-76.5,-2.763655022e-12,3,0,60
18.27224962,39.00045061,-76.5,-6.209469709e-12,3,0,60
18.32246934,39.00045196,-76.5,-2.755433357e-12,3,0,60
18.37266947,39.00045331,-76.5,-4.623553232e-12,3,0,60
18.42293619,39.00045467,-76.5,1.324521413e-12,3,0,60
18.47317082,39.00045602,-76.5,-4.528148917e-12,3,0,60
18.52342254,39.00045737,-76.5,-9.154634713e-12,3,0,60
18.57362689,39.00045872,-76.5,-8.53343185e-12,3,0,60
18.62389805,39.00046007,-76.5,-4.476187242e-12,3,0,60
18.67414018,39.00046142,-76.5,7.238879568e-12,3,0,60
18.72435995,39.00046277,-76.5,-2.792904633e-13,3,0,60
18.77456502,39.00046412,-76.5,-7.801612782e-12,3,0,60
18.82484058,39.00046547,-76.5,-2.531471003e-13,3,0,60
18.87501176,39.00046683,-76.5,-9.495877234e-13,3,0,60
18.92523669,39.00046818,-76.5,1.427398479e-12,3,0,60
18.97553136,39.00046953,-76.5,8.061017303e-12,3,0,60
19.0257887,39.00047088,-76.5,-3.706843192e-12,3,0,60
19.07595462,39.00047223,-76.5,-2.322154466e-12,3,0,60
19.12619041,39.00047358,-76.5,-3.193199306e-12,3,0,60
19.17637313,39.00047493,-76.5,-6.026768149e-12,3,0,60
19.22663856,39.00047763,-76.5,-5.457724844e-13,3,0,60
19.27681087,39.00047899,-76.5,6.301211965e-12,3,0,60
19.32694709,39.00048034,-76.5,5.043307545e-12,3,0,60
19.37708129,39.00048169,-76.5,9.189961405e-12,3,0,60
19.42721284,39.00048304,-76.5,6.52040663e-12,3,0,60
19.47734393,39.00048439,-76.5,-4.06734299e-12,3,0,60
19.62770817,39.00048845,-76.5,-3.944523868e-12,3,0,60
19.67786763,39.0004898,-76.5,-3.841555167e-12,3,0,60
19.72800547,39.00049115,-76.5,-1.106113494e-12,3,0,60
19.77820236,39.0004925,-76.5,1.530432967e-12,3,0,60
19.82835928,39.00049385,-76.5,-8.125313256e-13,3,0,60
19.87850148,39.0004952,-76.5,-1.635839174e-12,3,0,60
19.92873501,39.00049655,-76.5,1.37691868e-11,3,0,60
19.97889438,39.0004979,-76.5,4.840672892e-12,3,0,60
20.02902805,39.00049926,-76.5,-1.511705717e-12,3,0,60
20.07917086,39.00050061,-76.5,2.059036052e-13,3,0,60
20.12931777,39.00050196,-76.5,-6.020112081e-12,3,0,60
20.17956137,39.00050331,-76.5,-3.887436376e-12,3,0,60
20.2297287,39.00050466,-76.5,8.015313684e-13,3,0,60
20.27991536,39.00050601,-76.5,-1.256275195e-11,3,0,60
20.33006805,39.00050736,-76.5,-1.223633263e-12,3,0,60
20.38020145,39.00050871,-76.5,1.371302944e-12,3,0,60
20.43033864,39.00051006,-76.5,6.411663024e-12,3,0,60
20.48048425,39.00051141,-76.5,2.35008006e-13,3,0,60
20.5306275,39.00051277,-76.5,5.585271148e-12,3,0,60
20.58078851,39.00051412,-76.5,-1.325535311e-12,3,0,60
20.63088643,39.00051547,-76.5,2.685259469e-12,3,0,60
20.68105921,39.00051682,-76.5,-8.190506333e-12,3,0,60
20.73120074,39.00051817,-76.5,1.261033821e-11,3,0,60
20.78133679,39.00051952,-76.5,2.646688366e-12,3,0,60
20.83150481,39.00052087,-76.5,-8.21494097e-12,3,0,60
20.88165349,39.00052222,-76.5,2.623909213e-12,3,0,60
20.93179485,39.00052358,-76.5,-5.02329872e-12,3,0,60
20.9819334,39.00052493,-76.5,-2.80796578e-12,3,0,60
21.03207233,39.00052628,-76.5,3.935092657e-12,3,0,60
21.08220776,39.00052763,-76.5,-8.19482557e-12,3,0,60
21.13234768,39.00052898,-76.5,-1.03455059e-11,3,0,60
21.18248341,39.00053033,-76.5,8.426110722e-12,3,0,60
